약간,변별력,위하,1,문제,정도,크,강조,하,않,프린트,내용,나오,WATCH,OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
열심히,하,얻,가,것,많,대신,열심히,하,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
듣,말,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생각,프린트,채우,하,것,많,하,다,강의,시간,하,수,있,것,들,고,마지막,조끼,발표,하,것,있,6,명,서,나누,하,그렇게,힘들,지,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
언어,공부,대하,교수,님,생각,있,이것저것,프린트,주,교과서,공부,하,부분,짜,집기,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교양,인문학,적,정서,많이,느끼,지,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하,포괄적,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문과,수학,무난,하,공부,하,사람,강의,강의,지루,하,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,내용,자체,재미있,공부,하,만큼,학점,나오,워낙,잘,하,분,들,많,지라,교수,님,목소리,톤,낮,차분,하,저,심하,잠,오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,참,착하,열정,넘치,데,다른,반,비하,늦,끝나,하,것,많,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
토론,주제가,근,어렵,힘들,것,같,개인,발표,어렵,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,중국어,처음,배우,사람,알,수,잇,알차,짧,주,다,1,시간,이상,한,강의,없,정도,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조,별,발표,한번,있,생각,준비,하,것,있,하,세,번,만나,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,문제,쉽,다,열심히,하,하,많이,틀리,좋,학점,못,받,수,있,점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그냥,딱,별,3,개이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나,시험,중간,기말,1,등,생각하,출,결,1,번,빠지,A,0,줌,그냥,학점,안,보이,주,아쉬움,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
열심히,하,무조건,불,쉽,배우,수,있,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본인,평균,90,점,만들,싶,하,무척,쉽,출제,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,알차,모든,지식,꽉,채우,주,느낌,들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모임,강의,시간,하,하,주,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,학점,페페,일주일,한번,강의,이,정도,감사,하,강의,들,되,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPT,꼼꼼,하,잘,보,실습지,잘,보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남,들,다,종강,하,때,우리,프로젝트,힘들,그,대하,보답,해주시,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,방식,처음,적응,하,힘들,교수,님,원하,답,쓰,점수,잘,받,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
답,특정,되,있,형태,문제,아니,논리적,적절,하,조항,들,설명,하,좋,점수,주심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오로지,시험,학점,나오,생각,하,되,강의,열심히,들,남,것,딱히,없,혼자,공부,하,하,솔직히,혼자,시험,공부,하,막막,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이,강의,추천,하,않,이유,다른,강의,시험,오조,억,배,더,쉽,때문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일단,학,점,+,비율,꽉,채우,주,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코로나,인하,기말,한,번,모든,학점,평가,받,하,부담,크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그래도,열심히,하,강의,잘,들,이해,잘,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국,철학,고전,대하,배우,내용,자체,딱딱,재미,없,것,하,수,없,동영상,등,이용,하,최대한,학생,들,이해,하,수,있,설명,하,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
워낙,교수,님,좋아하,학생,들,많,때문,열심히,공부,하,학점,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아무,관심,없,그냥,시험,두,번,학점,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별로,어렵,않,처음,하,분,들,강의,시간,열심히,참여,하,좋,등급,받,수,있,것,같,요,추천,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴,학,최악,강의,탑,3,안,들,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학생,사랑하,마음,느끼,지,강의,준비,계획적,깔끔,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발표,본인,소개,싶,영화,소개,하,한번,있,이,내용,시험,봄,영문학,작품,읽,되,번역판,개인적,구하,읽,문제,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원래,교수,님,목표,파이,썰,이용,하,복잡,하,계산,풀어내,능력,요구,하,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,시간,말,하,적,한,번,도,없,앞쪽,앉,자주,눈,마주치,얼굴,말,익히,것,충분,하,생각,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팀,숙제,많,팀,들,교수,님,요구,하,수준,많,것,해,가,하,경향,있,변별력,크,않,하,데,의의,두,양식,말,지켜,적당히,하,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,시간,온라인,강의,하,내용,똑같이,하,못,듣,가,걱정,안,하,되,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다만,문제,어렵,처음,어떻하,공부,하,하,막막,하,과목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중요,하,것,강의,시간,조,장,분,들,생각,여,쭙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비율,저의,개인적,생각,빡,치,안채,워,주,느낌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,강의,재미있,편,다,가끔,졸리,때,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔직히,기말,기간,온라인,들,오프라인,들,하,정신,없,한데,강의,교수,님,서,같이,실습,하,하,것,열심히,따르,하,많,도움,되,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그래도,교수,님,인자,좋,분,것,느끼,지,중간,질문,하,시간,주,등,강의,잘,이,끌,나가,노력,하,것,느끼,지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이런,분,들,학점,쉽,얻,배우,것,은,근,많,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,자체,학생,발표,후,교수,님,설명,방식,책,토대,하,발표,학생,발표,교수,님,강의,잘,듣,하,것,같,성실,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,잘,보,대여,강의,지루,하,아이티,전반적,흐름,대하,교수,님,설명,하,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
결정적,본인,문제,풀,주,때,오답,나오,시험,어렵,않,수강,생,모두,회계사,세무사,자격증,소유자,준비,생,고득점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그냥,쉽,강의,PPT,외우,드라마,영화,보,쉽,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팀,프로젝트,숙제,퀴즈,중간,기말,있,하,것,조금,있,다,얻,가,것,있,딱히,그거,대하,불만,하나,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다른,1,학년,애,들,집중,제대로,알,공부,제대로,알,하,조금,말,노력,하,학점,좋,가지,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
특히,김,섭,교수,님,학생,들,따르,하,수,있,같이,프로그램,실행,하,이해,하,쉽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
패스,페일,고,꿀,교양,듣,은,근,숙제,귀찮,단,한,번,빠지,안,되,그렇게,꿀,교양,아니,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,내용,자체,코딩,하,줄,모르,쉽,듣,수,있,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국인,분,들,수,강하,것,같,참고,하,좋,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,장,단점,강의,시,간,시키,것,많,않,부담,많,않,것,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관심,없,조금,어렵,강의,일,수도,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그림,영화,음악,뮤지컬,등,보,것,많,강의,절대,지루,하,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
또,누구,가,발표,설명,하,줄,때,전혀,다른,얘기,하,빈도,또한,높,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험문제,점성,공부,하,친구,더,유리,파트,별,유인물,보,A,힘,들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,괜찮,다만,저번,학기,기말,늦,친,것,빼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,내용,어렵,빡,세,하,것,자신,의견,정당,하,설득력,있,표현,하,법,가르치,주,방식,시험,부담,없,자신,화법,하,걸음,성숙,하,지,수,있,시간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
많이,배우,가,수,있,좋,교수,님,평소,공부,하,만들,긴장감,있,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
필드,오,분,그렇,얻,가,것,많,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
토론,주제,별,내용,많이,알,생각,조사,깊,하,편,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,일단,처음,계획,평범,하,중간,기말,이렇게,두,번,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,문제,이해,하,안,하,점수,많이,갈리,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학생,들,이름,다,외우,정도,강의,잘,하,배려,많이,하,주,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내용,많,시간,안,발표,마무리,하,못하,교수,님,개인적,평가,하,때,좋,점수,주,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어,대하,거부감,크,갓,갓,너,모든,것,해결,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,이,번,학기,경우,중간,오픈,북,범위,다소,넓,코딩,문제,안,나오,책,써,있,내용,그대로,문제,풀,되,수준,출제,되,장,조금,보태,공부,하,문제,풀,되,정도,쉽,출제,되,애,들,다,잘,보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,강의,열심히,해주시,시험,전,문제,안,보,되,내용,다,말씀,하,주,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꿀,실험대,충,하,주,되,실험,시험,조금,준비,하,A,+,이,그냥,나오,버리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나,강의,듣기,전,예습,조금,하,듣,훨씬,듣기,좋,글씨,잘,알아보,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팀원,잘,만나,재미있,강의,되,아니,조금,힘들,강의,되,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비율,채우,주,교수,님,하,자랑,관련,되,이야기,많이,풀,주,흥미,돋,들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학점,잘,주,노력,하,것,참,감사,하,한데,약간,쉬엄쉬엄,하,느낌,있,듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기말,교수,님,배려,하,주,코딩,문제,없,알고리즘,말,잔뜩,내주,쉽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙제,2,번,시험,2,번,퀴즈,2,번,부담,스럽,전공,만큼,빡,세,생각,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,총,3,번,실시,하,때문,부담,되,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저학년,힘들,강의,되,것,같,요,물론,저학년,중,열심히,하,점수,잘,받,모습,보,하,대부분,고,학년,선배,님,들,강의,열심히,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이것,왜,숙제,내,왜,알,하,지도,안,알리,주,제출,하,다음,강의,시간,이,전,숙제,대하,언급,단,한마디,없,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실험,때,무겁,전기,기기,장비,이용,하,다루,때,조심,하,것,전기,기기,결선,부분,시험,나오,수,있,잘,숙지,하,둘,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그냥,PPT,그대로,읊,느낌,발음,안,좋,집중,도,잘,안,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전과,하,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과목,특성,상,어려움,빼,강의,시간,배우,이해,하,시험,수준,무난,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그렇,때문,강의,때,집중,하,않,나중,복습,하,어렵,실,수도,있,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
멋있,열심히,듣,분,들,많,열심히,하,하,조금,힘들,좋,강의,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험,없,이런,것,갈리,것,같,꼭,참여,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,학점,솔직히,빡,세,같,숙제,딱히,적,것,아니,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
처음,연습,문제,응용,문제,들,나오,이번,증명,많이,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고등학교,때,물리,1,선택,하,학생,쉽,듣,수,있,과목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이런,식,물음표,살인마,형,구성,되,내용,많,녹음,하,자기,정신,집중,필기,하,강의,내용,파악,하,수,있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충실히,준비,하,작년,IT,서비스,학회,회장,계시,만큼,IT,기술,많,지식,가지,계시,쉽,설명,하,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,책,필요,하,부분,고르,하,강의,잘,따라오,쉽,재미있,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정도,배우,생각,하,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단지,전달력,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그런,거로,조,별,시키,사람,들,어울리,것,많이,권장,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
물리,화학,굴레,빛,되,주,수학,과목,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이재환,교수,님,좋,김,남미,교수,님,깐깐,그냥,제발,다른,교수,님,들,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
편하,강의,조르,잘,만나,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,좋,분,강의,괜찮,제발,교재,사용,하,그래도,좋,강의,였,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,대충,듣,온라인,강의,자료,보,학점,잘,나오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쉽,가르치,주,학교,3,선배,젊,배려,많이,하,주,다,알,들,손해,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
질문,답,잘,해주시,성격,좋,열정,넘치,참,교수,시,숙제,프로젝트,내시,조건,계속,수정,하,것,조금,짜증,나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINI,PRESENTATION,2,번,MIDTERM,PRESENTATION,또,미니,2,번,FINAL,PRESENTATION,하,것,같,숙제,량,많,학점,까다롭,주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기,말,즈음,조,별,숙제,하,그렇게,준비,하,것,많,지,않,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대학,강의,기대,되,방식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,유익,재미있,빨리,끝나,다,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,중간,중간,실습,대본,쓸,시간,주,데,그,시간,자,따라가,하,기말,다큐,제출,크,신경,쓸,일,없,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의,외적,좋,말씀,많이,해주시,다른,곳,쉽,듣,수,있,이야기,아니,보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
또한,퀴즈,시험,교수,님,학생,들,수준,보,난이도,조절,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발표,하,하,만점,줌,발표,남,준비,하,것,시키,이,것,이,하,안,되,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,좋,분,부모,님,내주,학비,생각,하,윤진숙,교수,님,강의,들,폐,강,되,되,생각,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
처음,욕하,그리하,다른,반,설계,하,모습,보,나름,편하,설계,하,느낌,받,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교수,님,강의,자료,괜찮,생각하,다,우리,소화,하,어렵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무조건,1,시간,15,분,다,채우,버리,이런,느낌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가르치,숙제,내,컴퓨터,학부,원래,안,가르치,하,하,것,이,것,다,가르치,숙제,내,1,년,넘,하,하,그냥,하,학기,짜리,맞,가르치,생각,안,하,졸업,생,다,OS,기본,소양,갖추,만들,생각,것,시대,뒤,떨어지,사고,방식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효율,원하,분,강의,출석,하,마지막,자격증,시험,모의,1,2,문제,답,받,최소,1,번,이상,반복,연습,하,충분히,합격,하,수,있,것,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,학점,주제,시키,것,더럽,많,토론,준비,하,것,스트레스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
또,종합,토론,전체,참여,하,토론,두,번,있,이것,열심히,참여,하,하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이,있,신,데,학생,존중,하,주,매,강의,준비,철저,하,것,확,느끼,지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일단,강의,자체,편하,중간,가,숙제,대체,좋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중간,평균,조금,이상,기말,조,지,것,같,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
